Time_Stamp,Robot1__Grid,MAG1__Emission,MAG1__Grid,ReMAG__Emission,ReMAG__Grid,MAG2__Emission,MAG2__Grid,Robot2__Grid,Robot2_ready__Grid,MAG1_ready__Grid,Robot1_ready__Grid,MAG2_ready__Grid,ReMAG_ready__Grid,Robot1_Idle_to_ShutDown__Grid,Robot1_Restart_to_Idle__Grid,Robot2_Idle_to_ShutDown__Grid,Robot2_Restart_to_Idle__Grid,MAG1_Idle_to_ShutDown__Grid,MAG1_Restart_to_Idle__Grid,MAG2_Idle_to_ShutDown__Grid,MAG2_Restart_to_Idle__Grid,ReMAG_Idle_to_ShutDown__Grid,ReMAG_Restart_to_Idle__Grid
480.0,103.94,2238.16,1790.53,159.82,146.12,288.76,782.06,274.47,13.58,0.28,0.04,0.98,0.47,0.82,4.8,1.89,0.75,2.49,8.0,16.44,65.0,9.18,9.6
480.0,99.32,2206.37,1765.09,81.0,74.06,342.83,928.48,217.34,14.67,2.09,0.0,1.32,0.0,0.82,4.4,10.82,3.75,3.74,12.0,19.43,78.0,6.88,6.4
480.0,95.74,2258.99,1807.19,264.87,242.16,428.55,1160.66,308.04,10.39,0.45,0.03,4.04,0.0,0.93,5.6,0.0,0.0,1.0,8.0,34.99,65.0,0.55,16.0
480.0,79.28,2089.77,1671.81,283.65,259.34,437.22,1184.14,277.08,10.06,0.0,0.0,1.65,0.0,0.93,5.6,5.2,1.5,1.5,12.0,38.49,71.5,0.78,19.2
480.0,106.25,2197.1,1757.68,324.8,296.96,341.23,924.17,208.44,13.33,0.0,0.0,0.58,0.0,0.93,5.6,11.38,3.0,0.5,4.0,45.48,84.5,0.78,19.2
480.0,87.93,2238.16,1790.53,80.68,73.76,306.64,830.48,244.66,23.07,0.28,0.0,6.33,0.0,1.07,6.4,0.0,0.0,1.0,8.0,38.49,71.5,0.33,6.4
480.0,72.63,2164.41,1731.53,161.68,147.82,322.44,873.28,247.38,15.41,0.0,0.0,2.59,0.0,0.8,4.4,5.86,1.5,2.51,20.0,41.98,71.5,0.55,12.8
480.0,178.43,640.24,512.19,484.77,443.21,1078.23,2920.19,146.83,20.63,1.2,0.04,13.83,2.41,0.33,2.0,8.89,2.25,18.27,40.0,0.0,0.0,91.67,25.6
480.0,113.34,428.5,342.8,241.18,220.5,1026.58,2780.33,226.43,19.76,0.0,0.04,9.94,0.0,0.79,4.8,5.46,1.5,12.79,24.0,7.54,6.5,71.3,19.2
480.0,166.48,810.74,648.59,565.52,517.05,950.79,2575.06,140.26,16.93,2.64,0.0,24.29,13.66,0.33,2.0,16.39,4.5,20.09,40.0,7.54,6.5,101.85,28.8
480.0,161.83,386.33,309.06,319.88,292.46,1077.46,2918.12,165.19,17.44,1.07,0.06,13.98,7.37,0.33,2.0,10.92,3.0,14.61,28.0,0.0,0.0,61.11,16.0
480.0,148.72,619.69,495.75,80.06,73.2,960.74,2602.01,152.68,20.12,0.0,0.01,22.66,0.0,0.53,3.2,15.11,3.75,18.27,36.0,7.54,6.5,30.56,6.4
480.0,185.34,2311.01,1848.81,121.8,111.36,53.26,144.24,78.32,4.12,0.0,0.43,0.0,0.0,0.69,0.4,14.12,6.0,0.81,8.0,19.45,19.5,18.12,9.6
480.0,182.53,2230.91,1784.73,161.54,147.69,54.16,146.7,78.02,2.94,0.19,0.03,0.0,0.0,0.69,0.4,17.54,7.5,0.41,4.0,19.45,19.5,22.65,12.8
480.0,182.49,2232.55,1786.04,146.89,134.3,37.44,101.4,82.66,5.29,0.0,0.31,0.0,0.08,0.69,0.4,14.88,6.0,0.81,8.0,14.59,13.0,13.59,9.6
480.0,178.13,2337.06,1869.64,162.01,148.12,35.86,97.13,97.19,5.7,0.26,0.15,0.0,0.0,1.37,0.8,15.55,6.0,0.41,4.0,14.59,13.0,22.65,14.53
480.0,168.83,2297.7,1838.16,41.15,37.63,17.52,47.44,116.33,5.67,0.0,0.34,0.0,0.0,1.37,0.8,20.97,8.25,0.81,8.0,9.72,6.5,9.06,3.2
480.0,187.51,95.0,76.0,243.0,222.18,1087.89,2946.37,68.48,5.33,0.0,0.0,5.19,1.69,0.67,0.4,12.39,4.5,1.22,8.0,4.87,6.5,21.53,12.8
480.0,182.7,0.0,0.0,455.15,416.13,1072.37,2904.34,81.55,4.09,0.0,0.0,0.0,1.61,0.67,0.4,15.94,6.75,0.41,0.0,4.87,6.5,30.14,22.4
480.0,182.49,0.0,0.0,286.47,261.92,928.7,2515.22,24.36,0.0,0.0,0.31,28.43,4.27,0.67,0.4,10.62,3.75,0.41,0.0,5.68,6.5,25.83,16.0
480.0,185.05,93.92,75.13,280.07,256.07,1089.17,2949.83,73.64,3.91,0.0,0.0,6.51,0.0,0.67,0.4,17.71,6.75,1.22,8.0,4.87,6.5,34.45,22.4
480.0,183.0,0.0,0.0,163.18,149.19,1086.5,2942.62,73.49,1.47,0.0,1.08,4.9,0.0,0.67,0.4,19.48,8.25,0.41,0.0,4.87,6.5,17.22,9.6
480.0,184.19,2198.41,1758.73,198.77,181.74,142.34,385.51,58.65,4.0,1.53,1.56,0.0,0.0,0.0,0.0,13.37,4.5,5.63,12.0,28.32,52.0,1.64,16.0
480.0,182.7,2184.62,1747.69,162.39,148.47,160.74,435.33,78.05,5.0,0.0,0.0,1.59,0.0,1.42,0.4,21.02,7.5,3.75,8.0,22.91,45.5,1.09,9.6
480.0,182.49,2135.5,1708.4,160.04,146.32,163.9,443.89,57.4,2.13,0.0,0.31,2.31,0.0,1.42,0.4,17.2,6.0,1.88,4.0,28.32,52.0,1.37,12.8
480.0,185.25,2337.06,1869.64,159.91,146.21,127.07,344.15,63.25,2.07,0.26,1.35,0.61,0.0,0.0,0.0,15.28,5.25,1.88,4.0,22.03,39.0,1.37,12.8
480.0,183.2,2289.88,1831.9,160.72,146.94,90.66,245.54,87.77,4.39,1.69,1.76,0.0,0.0,0.0,0.0,15.28,5.25,1.88,4.0,18.88,32.5,1.37,12.8
480.0,188.53,49.0,39.2,281.02,256.93,860.11,2329.47,0.0,0.0,0.0,0.0,46.32,0.0,0.39,0.4,1.39,0.0,0.74,4.0,7.15,6.5,20.1,19.2
480.0,182.7,194.77,155.81,162.04,148.15,800.89,2169.08,4.93,0.0,0.0,0.0,50.9,1.81,0.39,0.4,2.79,0.75,1.84,16.0,7.15,6.5,11.48,9.6
480.0,182.49,3.71,2.97,363.61,332.45,844.78,2287.93,0.0,0.0,0.0,0.31,44.17,0.0,0.39,0.4,1.39,0.0,0.37,4.0,8.74,6.5,20.1,19.2
480.0,185.54,0.0,0.0,242.54,221.75,900.18,2437.99,10.19,0.64,0.0,0.0,47.22,0.0,0.39,0.4,2.79,0.75,0.37,0.0,0.0,0.0,17.23,16.0
480.0,186.42,47.02,37.61,164.89,150.76,884.65,2395.92,14.66,0.0,0.0,0.0,42.52,0.0,0.78,0.8,5.57,2.25,0.74,4.0,7.15,6.5,14.35,12.8
480.0,188.53,0.0,0.0,243.5,222.63,991.76,2686.03,28.65,0.6,0.0,0.0,21.85,0.0,0.54,0.4,7.48,3.0,3.07,0.0,6.64,6.5,30.12,19.2
480.0,182.7,49.74,39.8,201.87,184.56,1021.37,2766.21,55.58,2.83,0.0,0.0,9.56,1.67,0.54,0.4,10.47,5.25,6.15,4.0,6.64,6.5,17.21,9.6
480.0,182.49,0.0,0.0,363.61,332.45,847.76,2296.0,1.44,0.0,0.0,0.31,43.61,0.0,0.54,0.4,1.5,0.75,3.07,0.0,6.64,6.5,30.12,19.2
480.0,182.88,45.62,36.49,249.28,227.92,984.62,2666.69,49.03,2.11,0.0,0.0,31.38,0.0,0.54,0.4,7.78,3.75,6.15,4.0,0.0,0.0,21.51,16.0
480.0,186.42,0.0,0.0,198.11,181.13,1006.35,2725.52,40.19,1.05,0.0,0.51,19.93,0.0,0.54,0.4,10.47,5.25,3.07,0.0,6.64,6.5,25.82,16.0
480.0,122.2,1997.64,1598.11,284.56,260.17,656.03,1776.75,265.98,4.16,0.0,0.21,29.05,0.0,2.29,4.0,7.76,5.25,2.98,52.0,29.2,26.0,3.32,16.0
480.0,74.26,1654.92,1323.94,200.96,183.73,537.12,1454.7,238.49,3.01,0.38,0.0,36.66,0.15,1.83,3.2,11.09,6.75,2.75,48.0,43.8,39.0,2.77,12.8
480.0,120.64,2087.97,1670.37,443.11,405.12,745.88,2020.08,272.05,3.64,0.22,0.06,34.63,0.22,2.97,5.2,7.46,4.5,0.92,16.0,21.9,19.5,5.54,28.8
480.0,118.83,2053.27,1642.61,444.07,406.01,763.52,2067.86,289.57,3.97,0.0,0.3,33.12,0.14,1.83,3.2,5.55,3.75,1.37,24.0,29.2,26.0,4.98,25.6
480.0,93.16,1949.18,1559.34,320.89,293.39,619.13,1676.81,254.8,5.94,0.0,0.29,57.41,0.0,2.97,5.2,8.87,6.0,1.15,20.0,22.45,19.5,4.43,25.6
480.0,114.03,459.24,367.39,319.78,292.37,1025.55,2777.52,183.87,2.82,0.0,1.35,6.17,0.0,3.7,2.0,14.88,9.75,5.82,36.0,6.66,32.5,79.1,16.0
480.0,100.11,333.21,266.57,354.74,324.33,1068.76,2894.57,239.98,7.41,0.0,1.03,0.0,27.58,4.93,3.2,5.69,3.75,5.17,28.0,2.67,13.0,65.92,16.0
480.0,181.73,714.79,571.83,402.88,368.35,998.47,2704.19,160.98,6.13,0.06,0.47,5.81,25.99,0.62,0.4,11.38,6.75,5.82,32.0,4.0,19.5,65.92,12.8
480.0,174.22,333.87,267.09,399.78,365.52,1089.44,2950.56,162.01,5.38,0.0,1.31,1.29,4.77,0.62,0.4,14.8,9.02,5.17,28.0,2.67,13.0,79.1,16.0
480.0,152.81,480.23,384.19,483.6,442.15,1003.13,2716.81,139.16,3.58,0.0,1.1,9.24,14.57,3.7,2.4,12.52,8.25,6.46,40.0,5.33,26.0,105.47,22.4
480.0,188.53,2255.22,1804.18,81.12,74.17,17.8,48.21,4.7,0.0,3.08,0.0,0.0,0.0,0.36,0.4,0.95,0.75,3.88,4.0,5.7,6.5,6.97,6.4
480.0,182.7,2234.11,1787.29,150.29,137.41,0.0,0.0,5.17,0.0,0.0,0.0,0.0,0.0,0.36,0.4,0.95,0.75,3.88,4.0,2.85,0.0,9.29,12.8
480.0,182.49,2192.63,1754.1,160.41,146.66,36.14,97.87,4.56,0.0,3.48,0.31,0.0,0.0,0.36,0.4,0.95,0.75,3.88,4.0,8.55,13.0,11.61,12.8
480.0,185.54,2312.65,1850.12,39.65,36.25,35.6,96.42,20.21,0.0,5.24,0.0,0.0,0.0,0.36,0.4,2.39,3.0,0.0,0.0,8.55,13.0,4.64,3.2
480.0,186.42,2228.15,1782.52,80.13,73.26,17.01,46.07,0.0,0.0,5.24,0.0,0.0,0.0,0.72,0.8,0.48,0.0,3.89,4.0,5.7,6.5,6.97,6.4
480.0,187.51,2296.77,1837.42,162.71,148.76,106.58,288.65,58.45,3.52,1.64,0.0,0.0,0.0,0.5,0.4,14.12,5.25,1.22,4.0,8.17,39.0,12.19,12.8
480.0,182.7,2184.62,1747.69,162.39,148.47,160.74,435.33,78.05,5.0,0.0,0.0,1.59,0.0,0.5,0.4,19.41,7.5,2.45,8.0,9.04,45.5,9.75,9.6
480.0,182.49,2135.5,1708.4,201.57,184.29,108.53,293.94,61.43,1.54,0.0,0.31,0.0,0.0,0.5,0.4,15.88,6.75,1.22,4.0,8.17,39.0,12.19,12.8
480.0,183.42,2337.06,1869.64,161.4,147.57,143.32,388.15,73.06,6.58,0.26,0.33,0.0,0.0,0.5,0.4,12.35,4.5,1.22,4.0,9.33,45.5,9.75,9.6
480.0,178.67,2265.63,1812.5,160.97,147.18,199.52,540.38,65.9,1.01,1.31,0.8,0.0,0.0,1.51,1.2,17.64,7.5,2.45,8.0,11.67,58.5,12.19,12.8
480.0,188.53,237.13,189.7,201.95,184.64,855.47,2316.89,19.19,0.0,0.0,0.0,55.6,5.21,0.65,0.4,9.15,3.0,21.37,20.0,0.0,0.0,63.06,12.8
480.0,182.7,92.5,74.0,359.78,328.94,886.4,2400.66,19.64,0.0,2.8,0.0,34.87,4.75,0.65,0.4,7.32,2.25,7.12,4.0,8.7,6.5,100.89,22.4
480.0,182.49,234.82,187.86,401.66,367.23,768.85,2082.3,4.97,0.83,0.17,0.31,48.56,10.38,0.65,0.4,2.66,0.75,14.42,16.0,17.4,13.0,63.06,12.8
480.0,185.54,140.62,112.5,80.85,73.92,909.58,2463.44,29.69,2.26,0.0,0.0,45.45,0.0,0.65,0.4,7.32,2.25,14.25,12.0,0.0,0.0,37.83,6.4
480.0,186.62,0.0,0.0,161.29,147.47,921.43,2495.53,14.33,1.52,0.0,1.08,43.23,0.0,0.0,0.0,5.49,1.5,3.56,0.0,0.0,0.0,63.06,12.8
480.0,188.53,1144.23,915.38,119.27,109.05,518.26,1403.62,19.8,0.0,0.0,0.0,52.49,0.0,0.49,0.4,7.06,3.0,0.01,52.0,50.45,39.0,17.63,9.6
480.0,182.7,1276.35,1021.08,80.15,73.28,375.8,1017.8,4.77,0.0,0.0,0.0,20.92,0.0,0.49,0.4,2.82,0.75,0.01,48.0,75.68,58.5,13.22,6.4
480.0,182.49,1515.8,1212.64,161.71,147.85,290.76,787.48,5.06,0.0,0.0,0.31,17.95,4.38,0.49,0.4,2.82,0.75,0.01,44.0,58.86,45.5,13.22,6.4
480.0,185.54,1409.17,1127.34,200.02,182.88,378.43,1024.92,15.15,0.64,0.0,0.0,41.08,0.0,0.49,0.4,4.23,1.5,0.01,52.0,50.45,32.5,22.04,12.8
480.0,186.42,1136.57,909.26,162.14,148.24,467.49,1266.11,9.44,0.0,0.0,0.0,49.95,0.0,0.97,0.8,4.23,1.5,0.01,56.0,50.45,39.0,22.04,12.8
480.0,147.26,1552.85,1242.28,399.85,365.58,742.62,2011.26,182.9,3.51,0.0,1.16,3.34,0.0,2.42,2.0,11.79,5.25,8.57,32.0,11.22,71.5,22.19,16.0
480.0,120.53,1374.1,1099.28,122.6,112.09,757.07,2050.39,198.5,8.45,3.18,1.57,0.23,0.0,3.38,2.8,11.79,5.25,12.86,44.0,13.09,91.0,14.79,9.6
480.0,155.67,1616.69,1293.35,364.07,332.86,539.07,1459.97,121.35,6.45,0.87,1.33,2.37,0.0,2.42,2.0,14.74,6.0,8.57,32.0,14.96,104.0,33.28,25.6
480.0,153.66,2004.07,1603.26,242.23,221.47,541.06,1465.38,172.11,8.76,1.58,0.61,5.01,3.13,2.42,2.0,10.11,4.5,4.29,16.0,12.16,78.0,20.39,16.0
480.0,145.95,1848.11,1478.49,421.2,385.1,689.78,1868.16,196.36,8.89,1.05,1.97,1.87,3.95,2.9,2.4,11.23,4.5,6.43,24.0,10.29,65.0,22.19,19.2
480.0,188.53,763.27,610.62,444.19,406.12,770.67,2087.23,50.32,1.47,0.08,0.0,8.67,1.95,0.38,0.4,13.41,6.0,12.24,44.0,12.67,91.0,22.12,25.6
480.0,182.7,1132.43,905.94,243.15,222.31,529.57,1434.25,28.74,0.0,0.65,0.0,8.11,0.0,0.38,0.4,10.43,4.5,13.26,48.0,13.57,97.5,14.75,16.0
480.0,182.49,1042.31,833.85,201.85,184.55,516.86,1399.82,19.49,0.57,0.0,0.31,10.0,0.0,0.38,0.4,4.47,1.5,9.18,32.0,14.51,104.0,14.75,16.0
480.0,185.54,1331.44,1065.16,197.81,180.86,569.7,1542.95,64.16,4.28,0.0,0.0,3.38,0.0,0.38,0.4,10.43,5.25,15.3,56.0,14.48,104.0,14.75,16.0
480.0,181.68,972.85,778.28,323.11,295.41,630.89,1708.65,43.64,0.61,0.99,0.0,5.22,1.88,1.15,1.2,13.41,6.0,11.22,44.0,17.19,117.0,12.29,12.8
480.0,172.39,2258.99,1807.19,257.67,235.59,469.75,1272.24,181.4,18.31,0.45,0.0,7.42,0.0,0.16,2.0,8.81,3.0,2.25,8.0,49.29,88.5,1.74,22.4
480.0,132.6,2025.85,1620.68,322.61,294.96,499.22,1352.06,175.87,18.48,1.74,0.0,14.46,0.0,0.33,3.6,11.83,3.75,4.49,16.0,45.77,84.5,1.49,16.0
480.0,163.31,1950.89,1560.71,322.28,294.66,573.09,1552.12,185.06,13.56,0.97,0.0,16.87,0.0,0.36,4.4,11.02,3.75,6.74,24.0,38.73,71.5,1.99,22.4
480.0,171.55,2004.62,1603.7,281.01,256.93,445.02,1205.25,144.39,9.71,0.67,0.0,11.3,0.0,0.1,1.2,13.22,4.5,5.61,20.0,42.25,71.5,1.74,19.2
480.0,155.39,1599.93,1279.95,239.58,219.04,653.54,1770.0,147.32,13.47,0.29,0.0,14.44,0.0,0.39,4.8,17.63,6.0,7.86,28.0,37.52,65.0,1.74,19.2
480.0,187.51,1250.43,1000.35,160.04,146.32,633.45,1715.59,63.85,2.46,0.0,0.0,10.56,0.0,0.64,0.4,12.85,6.0,2.65,48.0,45.65,78.0,17.29,9.6
480.0,182.7,998.58,798.86,318.42,291.13,793.73,2149.7,87.88,2.38,0.0,0.0,9.67,1.81,0.64,0.4,15.7,7.5,3.09,56.0,28.09,45.5,25.93,16.0
480.0,182.49,1425.34,1140.27,402.4,367.9,481.36,1303.69,48.15,0.82,0.12,0.31,16.99,3.72,0.64,0.4,12.85,6.0,2.43,40.0,35.87,65.0,25.93,16.0
480.0,181.64,1317.89,1054.31,159.41,145.75,607.57,1645.52,73.95,3.15,0.0,0.68,16.26,0.0,0.64,0.4,15.7,7.5,3.09,52.0,42.14,78.0,17.29,9.6
480.0,177.59,1367.21,1093.77,119.52,109.27,634.26,1717.79,92.95,2.42,0.0,2.16,15.54,0.0,0.64,0.4,19.35,9.75,2.65,48.0,36.07,65.0,17.29,9.6
480.0,182.22,236.46,189.17,323.3,295.59,917.85,2485.84,44.8,0.79,0.0,0.21,33.54,4.53,1.21,0.8,7.43,4.5,4.67,16.0,8.71,6.5,37.05,16.0
480.0,182.7,140.99,112.8,281.35,257.23,935.07,2532.49,39.0,0.0,0.0,0.0,25.74,2.06,0.6,0.4,7.43,4.5,3.74,12.0,9.31,6.5,37.05,16.0
480.0,182.49,475.52,380.42,403.13,368.57,712.3,1929.15,11.07,0.0,0.0,0.31,59.16,9.37,0.6,0.4,3.19,2.25,8.41,32.0,17.43,13.0,49.4,22.4
480.0,175.32,285.48,228.38,362.76,331.66,917.16,2483.99,58.44,1.49,0.0,0.0,44.03,0.0,1.21,0.8,5.31,3.0,6.54,24.0,0.48,0.0,43.22,19.2
480.0,183.31,192.04,153.63,359.98,329.12,936.18,2535.49,48.88,0.0,0.0,1.08,40.47,0.0,0.6,0.4,8.5,5.25,3.74,12.0,0.0,0.0,43.22,19.2
480.0,187.51,617.81,494.24,119.45,109.21,828.37,2243.5,53.59,5.36,0.0,0.0,51.29,0.0,0.55,0.4,10.27,4.5,5.49,44.0,10.12,6.5,12.23,9.6
480.0,182.7,383.98,307.18,363.05,331.93,956.16,2589.6,69.99,0.13,0.0,0.0,21.79,3.96,0.55,0.4,16.14,8.25,3.0,20.0,8.45,6.5,18.35,16.0
480.0,182.49,716.07,572.86,278.47,254.6,736.84,1995.6,53.14,1.01,0.0,0.31,50.31,1.83,0.55,0.4,11.74,5.25,5.99,44.0,16.91,13.0,17.12,16.0
480.0,174.91,514.6,411.68,242.38,221.61,936.75,2537.03,87.3,2.35,0.0,0.08,40.36,0.0,1.1,0.8,13.21,6.0,4.99,36.0,0.0,0.0,18.35,16.0
480.0,173.98,562.49,449.99,320.68,293.2,884.07,2394.35,82.53,4.71,0.0,0.51,50.24,1.02,1.64,1.2,11.74,6.0,5.49,44.0,0.18,0.0,24.46,22.4
480.0,183.07,1051.26,841.01,202.94,185.55,611.36,1655.76,44.18,2.46,0.0,0.0,51.26,3.64,0.87,1.2,8.9,3.75,0.75,48.0,36.38,26.0,17.63,9.6
480.0,182.7,1094.41,875.53,170.24,155.65,650.32,1761.29,58.94,1.39,0.0,0.0,49.99,0.0,0.29,0.4,10.38,4.5,0.69,40.0,25.84,19.5,22.04,16.0
480.0,182.29,1286.76,1029.41,282.56,258.34,505.69,1369.58,39.04,1.05,0.0,0.0,61.29,2.44,0.58,0.8,10.38,4.5,1.13,68.0,43.07,32.5,26.45,16.0
480.0,175.32,1080.15,864.12,325.75,297.83,635.77,1721.87,64.1,2.04,0.0,0.0,48.27,0.0,0.58,0.8,7.42,3.0,0.88,52.0,34.46,26.0,35.27,25.6
480.0,186.42,1098.29,878.63,324.4,296.59,616.97,1670.97,43.59,1.35,0.0,0.0,67.21,0.0,0.58,0.8,10.38,4.5,1.0,60.0,25.84,19.5,30.86,19.2
480.0,142.41,1032.49,825.99,324.0,296.23,1070.16,2898.35,231.62,4.32,0.15,0.91,5.51,5.39,3.1,3.2,10.44,4.5,4.04,44.0,5.0,6.5,38.24,16.0
480.0,87.63,1468.41,1174.73,201.24,183.99,805.65,2181.97,265.98,4.14,0.11,0.75,23.72,5.17,4.26,4.0,8.7,3.75,6.98,72.0,20.02,26.0,38.24,12.8
480.0,136.52,1854.19,1483.36,402.17,367.7,823.17,2229.42,243.07,6.88,0.0,0.32,18.47,0.22,3.49,3.6,9.51,3.75,2.57,24.0,20.02,26.0,61.19,22.4
480.0,140.36,1614.94,1291.95,401.65,367.22,861.35,2332.83,224.6,7.73,0.26,1.36,32.85,12.91,2.71,2.8,10.44,3.75,4.04,40.0,15.4,19.5,30.59,9.6
480.0,88.26,1284.99,1027.99,322.59,294.94,952.15,2578.73,281.2,9.23,0.0,0.27,13.47,0.99,4.26,4.4,5.22,2.25,4.41,48.0,20.02,26.0,61.19,22.4
480.0,165.71,491.24,392.99,563.07,514.81,1080.58,2926.58,152.66,8.73,0.0,0.0,6.56,0.0,0.3,2.0,18.33,5.25,3.06,24.0,3.5,6.5,3.28,38.4
480.0,89.48,527.05,421.64,361.36,330.38,936.62,2536.68,212.49,19.04,0.48,0.0,6.04,0.0,0.9,6.0,8.45,2.25,4.59,32.0,13.99,26.0,2.19,22.4
480.0,137.21,707.23,565.79,601.01,549.49,1028.61,2785.82,203.09,7.71,0.0,0.05,4.29,0.0,0.66,4.4,15.71,4.5,6.12,44.0,7.0,13.0,3.55,38.4
480.0,138.77,612.51,490.01,241.06,220.39,1063.89,2881.37,200.7,17.13,0.26,0.0,11.25,0.0,0.54,3.6,7.86,2.25,5.36,40.0,3.5,6.5,1.64,16.0
480.0,120.49,546.54,437.23,200.06,182.91,941.17,2549.01,170.52,12.57,0.0,0.0,13.97,0.0,0.72,4.8,16.04,4.5,4.59,36.0,17.49,32.5,1.64,16.0
480.0,188.53,1398.87,1119.09,199.87,182.73,357.26,967.57,4.85,0.0,0.15,0.0,35.36,0.0,0.2,0.4,2.22,0.75,2.85,52.0,54.0,45.5,0.79,12.8
480.0,182.7,1106.1,884.88,198.64,181.62,493.74,1337.21,14.63,0.0,0.0,0.0,40.05,0.0,0.2,0.4,3.34,1.5,2.63,44.0,36.58,32.5,0.95,16.0
480.0,182.29,1035.76,828.61,322.2,294.58,473.82,1283.25,4.89,0.0,0.0,0.0,68.16,0.0,0.41,0.8,2.22,0.75,3.29,56.0,29.27,26.0,1.42,25.6
480.0,185.54,1215.14,972.12,161.66,147.81,414.65,1123.02,5.21,0.64,0.33,0.0,52.29,0.0,0.2,0.4,1.11,0.0,3.07,56.0,48.03,39.0,0.79,12.8
480.0,186.42,1096.61,877.28,84.26,77.04,465.43,1260.54,4.96,0.0,0.0,0.0,41.02,0.0,0.41,0.8,2.22,0.75,2.41,40.0,52.11,45.5,0.47,9.6
480.0,187.71,1873.64,1498.91,201.32,184.07,406.31,1100.41,68.6,9.45,31.58,0.86,26.86,0.0,0.0,0.0,11.45,3.75,0.0,0.0,58.1,58.5,3.73,16.0
480.0,182.53,1795.32,1436.26,343.29,313.86,522.79,1415.88,99.46,7.42,26.33,0.03,22.26,0.0,1.42,0.4,22.72,8.25,9.15,4.0,51.64,52.0,4.35,22.4
480.0,182.49,1721.86,1377.49,238.26,217.84,428.9,1161.6,63.44,0.12,24.82,0.31,32.9,0.0,1.42,0.4,18.59,6.0,5.83,4.0,60.29,58.5,3.73,19.2
480.0,175.32,2053.88,1643.11,242.7,221.89,324.22,878.1,83.27,4.13,10.92,0.0,24.51,0.61,2.85,0.8,16.97,6.0,5.83,4.0,59.04,58.5,3.73,16.0
480.0,177.02,1647.25,1317.8,238.46,218.02,419.71,1136.7,68.02,4.05,35.59,3.0,17.99,0.0,0.0,0.0,17.38,6.0,5.83,4.0,45.19,39.0,4.35,19.2
480.0,138.41,1301.37,1041.1,322.88,295.2,917.7,2485.43,215.14,11.13,1.43,0.87,15.93,1.73,3.15,3.2,8.84,3.75,13.74,44.0,18.54,13.0,14.93,16.0
480.0,146.69,1716.94,1373.55,286.84,262.25,649.41,1758.81,170.69,8.0,1.83,0.51,44.42,0.0,1.97,2.0,16.15,6.75,8.74,28.0,24.73,19.5,17.42,22.4
480.0,179.8,1823.96,1459.17,363.28,332.14,834.77,2260.84,199.81,7.92,0.0,0.34,25.0,0.0,0.79,0.8,12.38,5.25,7.49,24.0,23.87,19.5,14.93,16.0
480.0,156.46,1594.91,1275.93,360.02,329.16,794.14,2150.79,194.58,9.76,2.54,0.27,56.3,2.87,1.97,2.0,13.28,5.25,11.24,36.0,7.96,6.5,19.91,22.4
480.0,148.98,1109.11,887.28,240.87,220.22,853.22,2310.81,160.4,11.32,1.3,0.35,42.52,0.0,2.37,2.4,14.15,6.0,13.74,44.0,9.23,6.5,17.42,19.2
480.0,182.12,378.71,302.97,203.86,186.39,865.01,2342.72,43.18,4.17,2.66,0.0,37.99,0.0,0.17,1.6,13.28,3.75,23.81,24.0,14.1,13.0,15.51,16.0
480.0,182.7,236.25,189.0,323.08,295.38,939.29,2543.9,48.82,0.13,0.14,0.0,24.95,1.98,0.04,0.4,17.7,5.25,17.15,20.0,6.73,6.5,15.51,16.0
480.0,182.29,523.93,419.14,448.21,409.79,802.55,2173.58,44.16,0.05,8.07,0.0,33.07,0.0,0.09,0.8,15.49,4.5,26.32,28.0,20.75,19.5,28.43,32.0
480.0,175.32,712.52,570.02,162.09,148.2,793.2,2148.24,72.71,4.78,10.6,0.0,57.53,0.0,0.09,0.8,13.28,4.5,30.61,32.0,6.73,6.5,12.92,12.8
480.0,179.66,188.29,150.63,243.35,222.49,972.79,2634.64,87.41,2.57,0.0,0.0,13.64,0.0,0.13,1.2,22.13,6.75,13.61,12.0,13.45,13.0,18.09,22.4
480.0,125.51,2321.61,1857.29,200.53,183.35,53.59,145.13,195.53,1.88,0.0,1.59,0.0,0.0,3.42,2.8,8.82,8.25,1.77,4.0,26.64,19.5,18.78,12.8
480.0,111.11,2249.15,1799.32,201.66,184.38,72.28,195.77,207.75,2.34,0.0,2.08,0.0,0.0,3.91,3.2,9.56,9.75,1.77,4.0,33.3,26.0,22.54,16.0
480.0,122.76,2197.1,1757.68,200.72,183.52,144.11,390.3,220.47,2.4,0.0,1.75,7.57,0.22,2.93,2.4,6.62,6.75,1.77,4.0,39.96,32.5,18.78,12.8
480.0,118.9,2337.06,1869.64,160.83,147.04,126.09,341.5,220.47,4.91,0.26,0.55,2.75,0.0,4.4,3.6,6.62,6.0,1.77,4.0,39.96,32.5,18.78,12.8
480.0,91.53,2295.2,1836.16,197.46,180.53,108.96,295.11,273.6,0.48,0.0,0.62,3.2,0.0,5.37,4.0,7.35,7.5,3.54,8.0,39.96,32.5,22.54,16.0
480.0,179.37,0.0,0.0,442.36,404.44,1115.57,3021.34,102.87,8.43,0.0,1.18,0.0,0.0,0.87,0.4,7.71,3.75,3.44,0.0,4.86,6.5,9.22,32.0
480.0,182.7,0.0,0.0,358.98,328.21,1072.37,2904.34,106.6,6.02,0.0,0.0,0.0,0.0,0.87,0.4,14.19,6.75,3.44,0.0,4.86,6.5,5.53,16.0
